,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
40,2,2,0,14,0,3,0,0,0,0,0,12,0,"0,2",0,188,0,"6,1","0,159","6,61",97,"1,117","0,869"
41,14,2,9535,14,0,2,3,"5,7",3,900,10,41,817,0,"7,3",170,95,41,"1,781","43,43",95,"1,115","0,869"
42,5,2,0,14,0,3,0,0,0,"600,6",18,6,0,"12,4",0,125,0,9,"0,081","10,3",99,"1,156","0,905"
43,5,2,0,13,0,2,0,"3,9","3,5",890,10,20,0,"7,6",0,191,0,59,"0,513","67,11",99,"1,149","0,869"
44,1,1,10041,13,0,1,1450,0,8,"1501,9",10,46,608,"1,8","0,7",169,98,64,"2,113","68,34","96,2","1,11","0,869"
45,1,1,23054,13,1,1,1200,0,9,"1401,9",8,133,673,1,"12,2",158,102,119,"4,136","125,78",96,"1,101","0,869"
46,10,2,5035,13,1,2,1,"2,3",3,1300,10,299,1103,"6,2","14,1",154,72,"3,8","0,859","3,18",74,"1,131","0,869"
47,1,1,78223,13,3,1,1000,0,11,1350,5,6,496,"4,8","3,6",175,112,160,"11,957","163,35","91,4","1,117","0,869"
48,1,1,21706,13,4,1,850,0,9,1240,10,164,845,"0,8","8,1",160,86,"73,1","4,129","77,03","93,5","1,127","0,869"
49,15,2,3561,13,7,2,2,"2,3","1,8",1050,10,492,1050,"17,3","10,1",149,85,"4,6","0,68","4,36",83,"1,143","0,869"
50,6,2,5892,13,7,2,3,"2,5",2,1304,10,378,892,"28,4","12,8",173,101,"3,3","0,946","2,49",67,"1,125","0,869"
51,5,3,-1238,14,1,2,2,"2,7","2,5","1000,4",6,113,0,"0,3",0,175,0,20,"0,087","23,28","99,5","1,17","0,869"
52,16,1,27798,5,2,2,2,"2,5","2,5",1080,6,526,1075,"5,8","7,2",55,10,"4,5","3,779","0,36",7,"1,151","0,903"
53,17,1,15187,5,2,2,2,"2,2","1,2",1010,6,250,1010,"5,7",8,78,15,"2,8","2,178","0,45",14,"1,138","0,903"
54,16,1,50628,5,2,2,2,"3,8",3,1066,6,357,916,"3,3","7,4",67,25,20,"6,863","14,12",62,"1,139","0,903"
55,7,1,46473,5,3,2,3,"3,3","2,5",963,10,468,963,"7,9","14,3",58,21,"9,7","6,233","3,26",29,"1,16","0,905"
56,7,1,151359,5,4,2,1,"3,2",3,1000,6,280,622,"0,1",7,69,48,24,"20,2","1,95",7,"1,16","0,905"
57,18,1,21416,5,4,2,1,"2,2","2,1",1200,7,592,1200,"6,3","8,4",55,13,"3,5","2,939","0,28",7,"1,157","0,905"
58,5,2,0,5,0,3,0,0,0,0,8,7,0,"0,9",0,96,0,"4,2","0,076","4,8",98,"1,167","0,903"
59,18,2,1636,14,1,2,2,"3,4",3,1300,10,426,1298,"2,8","6,9",132,44,12,"0,417","12,9",96,"1,12","0,869"
60,6,2,7827,15,4,1,1200,0,11,1395,10,151,296,"5,7","2,4",184,147,110,"2,868","123,45",97,"1,157","0,869"
61,19,1,11391,15,6,2,1,"2,3","1,5",1299,10,526,1299,"1,9","7,7",117,47,"2,2","1,606","0,41",16,"1,158","0,869"
62,7,2,1146,15,8,2,1,"3,8","3,5","1201,3",15,0,0,0,0,0,0,"13,9","0,241","15,23",98,"1,118","0,869"
63,2,2,7938,16,8,2,1,"1,9","1,8",1500,10,989,1494,"16,2","13,5",102,39,"1,8","1,486","0,11",5,"1,183","0,869"
64,1,1,18184,16,9,1,1200,0,11,"1180,6","10,5",195,413,0,"4,5",168,134,117,"3,05","128,58",97,"1,133","0,869"
65,2,1,951,16,11,2,2,"3,2","2,5",1390,15,137,1390,0,"17,2",142,53,5,"0,13","5,12",97,"1,056","0,869"
66,16,2,2470,16,11,2,1,"0,5","3,5",1300,15,763,1300,"12,8","14,1",102,60,"0,6","0,375","0,19",28,"1,12","0,869"
67,5,2,0,32,0,3,0,0,0,0,0,0,0,"0,1",0,116,0,5,"0,045","5,74",99,"1,16","0,905"
68,18,1,63471,33,1,2,2,"4,7","2,5",1131,11,175,1109,11,"12,7",87,22,10,"8,507","0,7",6,"1,164","0,905"
69,18,1,123302,33,4,2,1,"5,5","2,5",1010,11,305,1010,"11,6",9,75,12,20,"16,471","2,05",9,"1,137","0,905"
70,5,2,0,33,6,3,0,0,0,0,0,0,0,"0,6",0,69,0,"0,1","0,084","0,01",8,"1,07","0,912"
71,17,1,21554,5,1,2,1,"2,7","2,5","1072,6","10,5",47,1073,"7,5","10,2",99,12,"4,4","2,947","1,33",26,"1,16","0,905"
72,7,1,15648,5,6,2,2,"3,9","2,5",1063,9,378,1063,"6,8","4,7",71,10,"7,3","2,312","5,45",65,"1,149","0,905"
73,14,3,-939,5,8,3,0,0,0,0,4,185,0,"0,4",0,80,0,0,0,0,98,"1,065","0,905"
74,4,1,47968,14,0,2,1,"2,7",3,1000,10,396,1000,19,"12,3",75,15,"7,8","6,424","0,81",9,"1,16","0,905"
75,15,1,20180,14,0,2,1,4,"3,5",1201,11,315,1194,"7,2","10,7",143,55,"13,8","3,118","11,31",74,"1,108","0,869"
76,15,2,2417,14,0,2,2,"4,2","2,5",950,7,97,274,"6,8","3,3",168,145,"32,1","0,558","34,82",98,"1,107","0,869"
77,14,1,25927,14,0,2,2,"2,4","2,5","1320,8",7,380,1243,"15,1","6,5",131,48,"4,5","3,559","0,47",9,"1,165","0,869"
78,1,3,-4176,11,4,1,850,0,9,"1107,6",12,175,572,"10,8","14,4",158,110,87,"2,949","90,71","96,1","1,085","0,869"
79,5,2,0,13,0,3,0,0,0,0,0,169,0,"3,6",0,96,0,5,"0,09","5,68",98,"1,16","0,903"
80,20,2,2922,31,1,2,2,5,3,701,16,477,598,"15,4","14,5",71,59,44,"0,796","49,8",98,"1,155","0,905"
81,18,1,13430,31,4,2,1,"2,2","2,1",657,16,321,657,"9,2","10,1",74,46,"2,4","1,933","0,31",11,"1,158","0,905"
82,11,1,26807,31,5,2,2,"3,1","2,5",900,16,463,782,"31,7","20,8",85,51,22,"3,982","20,1",80,"1,142","0,905"
83,1,1,43455,31,6,1,1000,0,11,840,"11,5",210,461,1,"8,3",75,60,136,"7,139","149,38","94,2","1,166","0,905"
84,11,1,27511,31,7,2,1,"3,7","3,5",900,16,446,527,"14,8","13,2",69,60,40,"4,344","40,69",88,"1,156","0,905"
85,11,1,46512,31,9,2,2,4,"2,5",870,18,346,621,"17,5",16,81,55,"18,3","6,293","13,01",62,"1,147","0,905"
86,18,1,15539,31,9,2,2,"2,2","2,5",951,18,632,914,"32,6","19,7",69,32,"9,4","2,297","7,82",73,"1,139","0,905"
87,11,1,28037,31,11,2,1,"4,4","3,5",1041,16,230,774,"0,3","15,7",71,41,22,"3,982","20,1",80,"1,142","0,905"
88,6,2,0,31,12,2,0,"4,4","2,5",1042,16,315,0,"0,5",0,65,0,"20,7","0,375","23,69",98,"1,168","0,905"
89,4,1,7814,13,9,2,2,3,"2,5","960,5",17,132,954,"3,8","5,4",82,11,9,"1,219","8,91",85,"1,165","0,903"
90,4,1,2595,13,9,2,2,"4,8","2,5",900,17,213,345,"21,8","18,8",95,80,"14,1","0,382","15,93",97,"1,165","0,903"
91,6,2,2228,13,10,2,3,"0,5",3,"930,9",16,399,931,"0,4","1,3",53,7,"0,6","0,417","0,16",23,"1,165","0,903"
92,4,1,7745,13,11,2,1,"2,3",2,1050,17,697,1050,"8,2","7,4",39,10,"1,9","1,132","0,75",34,"1,16","0,903"
93,20,1,21330,13,11,2,3,"2,7",3,1116,17,385,1105,17,"21,4",72,27,7,"2,844","4,46",55,"1,158","0,903"
94,6,1,8710,13,12,2,3,2,"1,2",1050,18,371,1050,0,"5,8",56,10,"1,4","1,242","0,03",2,"1,16","0,905"
95,6,1,30896,13,13,2,3,"4,3","2,1",1096,17,588,819,17,"20,6",53,42,"11,7","4,226","8,16",60,"1,162","0,903"
96,20,1,7983,13,13,2,1,3,"1,2",1019,17,208,1019,0,"11,2",73,16,"3,2","1,156","2,24",60,"1,166","0,903"
97,4,1,15059,13,13,2,1,"4,1","2,1",1000,19,334,1000,"16,3",6,75,12,"5,9","2,078","4,18",61,"1,162","0,903"
98,4,1,5619,116,1,2,3,"1,2",3,1301,17,894,1293,"29,6","21,6",110,63,2,"0,799","1,28",54,"1,182","0,869"
99,5,2,0,116,2,3,0,0,0,0,13,106,0,"0,2",0,144,0,5,"0,045","5,15",99,"1,041","0,89"
100,1,1,16486,116,4,1,1200,0,11,"1301,1",18,232,611,"39,4","15,7",186,110,112,"3,504","120,17","96,4","1,113","0,869"
101,1,1,29426,117,4,1,1100,0,11,"1340,4",14,336,831,"8,2",10,159,100,144,"5,131","154,39","95,9","1,118","0,869"
102,1,1,66994,117,4,1,850,0,11,1120,10,326,530,"8,5","9,6",167,128,"160,2","10,719","169,6","92,3","1,147","0,869"
103,1,3,-7214,117,5,1,1300,0,11,"1241,4",10,408,857,"11,7","10,7",157,98,140,"3,406","152,41","97,2","1,12","0,869"
104,6,2,612,117,7,2,1,"4,4",3,1200,14,235,294,"8,3","6,1",169,160,"18,2","0,316","19,9",98,"1,116","0,869"
105,5,3,-410,117,7,3,0,0,0,0,10,223,0,0,0,172,0,18,"0,078","21,03","99,5","1,174","0,869"
106,6,2,4205,117,7,2,2,"3,5",3,959,15,356,821,"2,5",13,159,119,23,"0,799","25,3",96,"1,146","0,869"
107,1,1,34893,117,8,1,800,0,12,"1261,2",13,243,343,"7,6","0,8",177,144,178,"5,723","203,47","96,3","1,187","0,869"
108,6,2,1260,117,9,2,1,"3,3","3,5",1250,10,346,1113,1,"13,7",161,86,20,"0,348","23,09",98,"1,178","0,869"
109,12,1,22207,117,10,2,1,"3,5","3,5",1000,10,162,1000,0,"14,2",179,101,22,"3,04","21,89","84,1","1,183","0,869"
110,5,2,0,15,0,3,0,0,0,0,10,214,0,"0,1",0,182,0,78,"0,068","91,32","99,9","1,172","0,869"
111,1,3,-3323,15,1,1,850,0,11,"1391,6",7,281,701,"7,4","6,5",164,108,145,"1,512","157,59","98,8","1,1","0,869"
112,5,2,0,15,2,1,1200,0,11,1400,12,187,0,"5,1",0,175,0,112,"0,779","125,33","99,2","1,128","0,869"
113,6,2,4552,15,3,2,1,"2,9","3,5","1385,4",9,248,989,"2,3","7,9",160,93,"5,1","0,753","4,74",83,"1,12","0,869"
114,1,1,23264,15,3,1,850,0,15,"1381,2",10,521,0,13,0,149,0,292,"0,508","331,34","99,8","1,137","0,869"
115,5,2,0,15,0,2,0,0,0,1160,13,3,0,"0,6",0,102,0,8,"0,217","8,85",97,"1,14","0,903"
116,6,1,4968,15,1,2,1,"2,6","1,2",1247,14,568,1247,"15,5","11,6",69,16,"1,1","0,705","0,37",29,"1,162","0,903"
117,4,1,22107,15,2,2,2,"3,5","2,5",1190,18,754,1190,"8,6",23,48,25,"10,3","3,076","8,04",67,"1,165","0,905"
118,2,2,0,16,0,3,0,0,0,303,0,192,0,"0,3",0,144,0,0,0,0,0,0,"0,869"
119,6,1,3111,16,14,2,3,"3,2",3,900,10,165,771,0,14,177,131,"10,5","0,456","11,69",95,"1,172","0,869"
120,5,1,4639,15,7,3,0,0,0,0,17,135,0,"0,6",0,162,0,87,"0,756","98,19",99,"1,14","0,869"
121,6,2,0,33,0,3,1,0,0,0,14,26,0,"3,8",0,96,0,21,"0,19","24,18",99,"1,163","0,903"
122,4,1,10555,33,3,2,1,"2,2","1,3",728,20,657,728,"14,9","6,4",23,8,"1,8","1,477","0,21",10,"1,15","0,912"
123,7,1,35480,33,3,2,1,"2,4","3,5",900,20,258,501,"12,4","3,2",84,51,24,"5,213","21,3",76,"1,168","0,905"
124,6,1,53396,47,0,2,1,5,"3,5",1150,20,180,1069,0,"18,1",154,84,30,"7,743","23,43","70,3","1,111","0,869"
125,1,1,70440,47,0,1,800,0,16,"957,8",17,49,106,"3,8","0,1",188,158,190,"10,567","202,74","93,6","1,14","0,869"
126,8,1,20074,47,0,2,3,5,"2,1",1300,20,570,1234,"15,4","20,6",128,69,10,"3,042","7,15",65,"1,1","0,869"
127,5,2,0,47,0,2,0,"2,2","3,5",1450,11,278,0,"0,8",0,154,0,5,"0,13","5,45",97,"1,124","0,869"
128,5,2,0,47,0,3,0,0,0,0,11,0,0,8,0,207,0,"18,3","0,318","21,09",98,"1,176","0,869"
129,10,2,2474,47,0,2,1,5,"3,5",960,20,198,497,"2,7","16,9",159,143,32,"1,029","34,51","96,3","1,12","0,869"
130,1,1,32087,47,0,1,1200,0,9,1398,18,223,452,"11,3","2,3",172,124,80,"5,562","83,54",92,"1,135","0,869"
131,4,2,0,14,0,2,3,"4,5",3,"1080,7",13,106,728,"0,3","17,5",90,53,20,"6,628","14,75","63,3","1,165","0,903"
132,11,2,1255,14,2,2,2,"4,3","2,5",800,"14,5",223,346,"9,2","11,2",96,87,48,"0,869","54,24",98,"1,153","0,905"
133,1,1,45814,14,2,1,1200,0,9,1161,12,79,235,"0,6","0,1",94,80,60,"6,842","61,62","87,4","1,175","0,905"
134,16,1,112951,14,3,2,2,"5,4",3,900,14,280,562,"5,7","13,5",84,71,35,"15,204","21,17",52,"1,163","0,905"
135,4,1,31875,14,4,2,2,"2,2","2,5",1050,20,108,1050,"4,8","10,4",91,17,"5,8","4,304","1,21",18,"1,156","0,905"
136,12,2,9223,14,4,2,3,"3,2",3,"942,1",20,337,404,"14,7","1,4",86,66,24,"2,606","24,29",88,"1,15","0,905"
137,6,1,6488,14,4,2,1,"2,2","2,1",1061,20,413,1061,"16,8","13,1",77,18,4,"0,977","3,42",73,"1,17","0,905"
138,7,1,48733,14,6,2,1,"2,6","3,5","1096,3",20,0,0,0,0,0,0,15,"6,537","9,07","51,8","1,167","0,903"
139,11,3,-4336,14,7,2,1,"3,1","2,5","1073,3",14,224,1046,"2,4","13,9",85,27,"11,5","1,873","10,76",82,"1,141","0,905"
140,2,2,0,14,0,3,0,0,0,0,0,12,0,"0,2",0,188,0,"6,1","0,159","6,61",97,"1,117","0,869"
141,14,2,7212,14,0,2,3,"5,6",3,900,10,284,736,"22,3","12,1",167,109,31,"1,347","32,84",95,"1,115","0,869"
142,5,2,0,14,0,3,0,0,0,"600,6",18,6,0,"12,4",0,125,0,9,"0,081","10,3",99,"1,156","0,905"
143,5,2,0,13,0,2,0,"3,9","3,5",890,10,20,0,"7,6",0,191,0,59,"0,513","67,11",99,"1,149","0,869"
144,1,1,10041,13,0,1,1450,0,8,"1501,9",10,46,608,"1,8","0,7",169,98,64,"2,113","68,77","96,2","1,117","0,869"
145,1,1,23054,13,1,1,1200,0,9,"1401,9",10,133,673,1,"12,2",158,102,119,"4,136","126,81",96,"1,11","0,869"
146,13,2,9004,13,1,2,1,"2,8",3,1300,10,299,1270,"6,2","11,7",154,53,"6,8","1,536","5,69",74,"1,13","0,869"
147,1,1,78223,13,3,1,1000,0,11,1350,10,6,660,"4,8","14,2",175,109,160,"11,957","163,35","91,4","1,117","0,869"
148,1,1,21706,13,4,1,850,0,9,1240,10,164,852,"0,8","9,2",160,86,"73,1","4,129","77,03","93,5","1,127","0,869"
149,15,2,3561,13,7,2,2,"2,3","1,8",1050,10,492,1050,"17,3","10,1",149,85,"4,6","0,68","4,36",83,"1,143","0,869"
150,6,2,5182,13,7,2,3,"2,5",2,1304,10,378,892,"28,4","12,8",173,101,"3,3","0,832","2,64",71,"1,125","0,869"
151,5,3,-1238,14,1,2,2,"2,7","2,5","1000,4",6,113,0,"0,3",0,175,0,20,"0,087","23,28","99,5","1,17","0,869"
152,16,1,27798,5,2,2,2,"2,5","2,5",1080,8,526,1080,"5,8","5,9",55,8,"4,5","3,779","0,36",7,"1,151","0,903"
153,17,1,15187,5,2,2,2,"2,2","1,2",1010,6,250,1006,"5,7","7,1",78,15,"2,8","2,178","0,45",14,"1,138","0,903"
154,16,1,113702,5,2,2,2,"3,8",3,1000,6,357,916,"3,3","7,4",67,25,31,"15,413","7,94",45,"1,139","0,903"
155,7,1,59559,5,3,2,3,"3,3","2,5",963,10,468,963,"7,9","14,3",58,21,"9,7","7,988","1,01",9,"1,16","0,905"
156,16,1,152985,5,4,2,1,"3,2",3,1000,6,280,622,"0,1",7,69,48,24,"20,417","1,67",6,"1,16","0,905"
157,18,1,20957,5,4,2,1,"2,2","2,1",1200,7,592,1200,"6,3",10,55,15,"3,5","2,876","0,36",9,"1,157","0,905"
158,5,2,0,5,0,3,0,0,0,0,8,7,0,"0,9",0,96,0,"4,2","0,076","4,8",98,"1,167","0,903"
159,18,2,4092,14,1,2,2,"3,4",3,1300,10,426,1300,"2,8","5,8",132,43,10,"1,043","9,86",88,"1,12","0,869"
160,1,2,11762,15,4,1,1200,0,11,1395,10,151,296,"5,7","2,4",184,147,8,"4,31","3,52",38,"1,157","0,869"
161,19,1,10037,15,6,2,1,"2,3","1,5",1299,10,526,1299,"1,9","7,3",117,51,"2,2","1,415","0,66",26,"1,158","0,869"
162,7,2,1146,15,8,2,1,"3,8","3,5","1201,3",15,0,0,0,0,0,0,"13,9","0,241","15,23",98,"1,118","0,869"
163,2,2,7356,16,8,2,1,"1,9","1,8",1500,10,989,1496,"16,2","14,1",102,39,"1,8","1,377","0,26",12,"1,183","0,869"
164,1,1,18184,16,9,1,1200,0,11,"1180,6",10,195,413,0,"4,5",168,134,117,"3,05","128,58",97,"1,133","0,869"
165,2,1,20512,16,11,2,2,"3,2","2,5",1390,15,137,1390,0,"17,2",142,53,5,"2,803","1,87","35,5","1,056","0,869"
166,16,2,2437,16,11,2,1,"0,5","3,5",1300,15,763,1300,"12,8","14,1",102,60,"0,6","0,37","0,19",29,"1,12","0,869"
167,5,2,0,32,0,3,0,0,0,0,0,0,0,"0,1",0,116,0,5,"0,045","5,74",99,"1,16","0,905"
168,18,1,63471,33,1,2,2,"4,7","2,5",1131,11,175,1109,11,"12,7",87,22,10,"8,507","0,7",6,"1,164","0,905"
169,18,1,123302,33,4,2,1,"5,5","2,5",1010,11,305,1010,"11,6",9,75,12,20,"16,471","2,05",9,"1,137","0,905"
170,5,2,0,33,6,3,0,0,0,0,0,0,0,"0,6",0,69,0,"0,1","0,084","0,01",8,"1,07","0,912"
171,17,1,23588,5,1,2,1,"2,7","2,5","1072,6","10,5",47,1073,"7,5","10,2",99,12,"4,4","3,225","0,97",19,"1,16","0,905"
172,7,1,12162,5,6,2,2,"3,9","2,5",1063,9,378,1044,"6,8",4,71,11,"7,3","1,797","6,1","72,8","1,147","0,905"
173,14,3,-32366,5,8,2,3,"3,8",3,1060,4,185,0,"0,4",0,80,0,7,"3,793","3,25",40,"1,16","0,903"
174,4,1,44055,14,0,2,1,"2,7",3,1000,10,396,1000,19,"12,3",75,15,"7,3","5,9","0,91","10,7","1,16","0,905"
175,15,1,15520,14,0,2,1,4,"3,5",1201,11,315,1194,"7,2","10,7",143,55,"13,8","2,398","12,23",80,"1,108","0,869"
176,15,2,2417,14,0,2,2,"4,2","2,5",950,7,97,511,"6,8","8,3",168,126,"32,1","0,558","35,14",98,"1,117","0,869"
177,14,1,21775,14,0,2,2,"2,4","2,5","1320,8",7,380,1321,"15,1",11,131,44,4,"2,989","0,65",14,"1,165","0,869"
178,1,3,-4367,11,4,1,850,0,9,"1107,6",14,175,686,"10,8","9,9",158,96,91,"3,084","95,32","96,1","1,09","0,869"
179,5,2,0,13,0,3,0,0,0,0,0,169,0,"3,6",0,96,0,5,"0,09","5,68",98,"1,16","0,903"
180,20,2,2922,31,1,2,2,5,3,701,16,477,598,"15,4","14,5",71,59,44,"0,796","49,8",98,"1,155","0,905"
181,20,1,13882,31,4,2,1,"2,2","2,1",657,16,321,657,"9,2","11,4",74,48,"2,4","1,998","0,22",8,"1,158","0,905"
182,11,1,30294,31,5,2,2,"3,1","2,5",950,16,463,900,"31,7",21,85,43,22,"4,5","19,45","77,4","1,142","0,905"
183,1,1,43455,31,6,1,1000,0,11,840,20,210,461,1,"8,3",75,60,136,"7,139","149,38","94,2","1,166","0,905"
184,11,1,34388,31,7,2,1,"3,7","3,5",900,16,446,610,"14,8","17,2",69,57,40,"5,43","39,37",85,"1,158","0,905"
185,6,1,60473,31,9,2,2,5,"2,5",870,18,346,816,"17,5","17,1",81,42,"19,4","8,182","11,9","53,4","1,149","0,905"
186,18,1,15823,31,9,2,2,"2,2","2,5",951,18,632,831,"32,6","19,1",69,38,"9,4","2,339","7,76","72,5","1,138","0,905"
187,20,1,23890,31,11,2,1,"4,4","3,5",1041,16,230,905,"0,3","20,8",71,36,23,"3,393","21,98","83,7","1,142","0,905"
188,12,2,0,31,12,2,0,"4,4","2,5",1042,16,315,0,"0,5",0,65,0,"20,7","0,375","23,69",98,"1,168","0,905"
189,4,1,5500,13,9,2,2,3,"2,5","960,5",17,132,954,"3,8","5,4",82,11,"7,6","0,858","7,75","87,5","1,165","0,903"
190,20,1,2595,13,9,2,2,"4,8","2,5",900,20,213,345,"21,8","18,8",95,80,"14,1","0,382","15,93",97,"1,165","0,903"
191,6,2,1314,13,10,2,3,"0,5",3,"930,9",17,399,931,"0,4","1,3",53,7,"0,4","0,246","0,15",32,"1,165","0,903"
192,20,1,7040,13,11,2,1,"2,3",2,1050,17,697,1050,"8,2","7,4",39,10,"1,9","1,029","0,88",40,"1,163","0,903"
193,20,1,25575,13,11,2,3,"2,7",3,1116,17,385,1105,17,"21,4",72,27,"6,4","3,41","3,04",41,"1,157","0,903"
194,6,1,8261,13,12,2,3,2,"1,2",1050,19,371,1050,0,"5,8",56,10,"1,4","1,178","0,11",7,"1,16","0,905"
195,6,1,29354,13,13,2,3,"4,3","2,1",1096,17,588,819,17,"20,6",53,42,"11,7","4,015","8,44",62,"1,163","0,903"
196,20,1,7983,13,13,2,1,3,"1,2",1019,17,208,1019,0,"11,2",73,16,"3,2","1,156","2,24",60,"1,166","0,903"
197,4,1,15827,13,13,2,1,"4,1","2,1",1000,19,334,1000,"16,3",6,75,12,"5,9","2,184","4,06",59,"1,166","0,903"
198,4,1,5619,116,1,2,3,"1,2",3,1301,17,894,1293,"29,6","21,6",110,63,2,"0,799","1,27",54,"1,173","0,869"
199,5,2,0,116,2,3,0,0,0,0,13,106,0,"0,2",0,144,0,5,"0,045","5,15",99,"1,041","0,89"
